opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-08T21:22:57.885Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.002272727272727273,0.0001,1.0000000000000001e-07,0.1,0.005,0.00021999999999999998,1.6876500000000125e-06,0.7671136363636422,0.0431
2019-09-08T21:22:58.221Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,2.4247032839999884e-09,0.4011703991813142,0.1639
2019-09-08T21:23:57.883Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.002269902791412958,0.0001,1.0000000000000001e-07,0.1,0.0004,1.7621899999999998e-05,1.450362000000017e-07,0.8230451880898298,0.0985
2019-09-08T21:23:58.549Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,3.311815284000011e-09,0.5479442652897681,0.3459
2019-09-08T21:23:59.542Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,7.644797999999921e-05,0.3648918469217932,0.1469
2019-09-08T21:23:59.897Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,7.644797999999921e-05,0.3648918469217932,0.1383
2019-09-08T21:24:58.062Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.002269902791412958,0.0001,1.0000000000000001e-07,0.1,0.0004,1.7621899999999998e-05,1.450362000000017e-07,0.8230451880898298,0.0985
2019-09-08T21:24:58.228Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:25:58.377Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.002269902791412958,0.0001,1.0000000000000001e-07,0.1,0.0004,1.7621899999999998e-05,1.450362000000017e-07,0.8230451880898298,0.0985
2019-09-08T21:25:58.562Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:26:57.892Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.002269902791412958,0.0001,1.0000000000000001e-07,0.1,0.0004,1.7621899999999998e-05,1.450362000000017e-07,0.8230451880898298,0.0985
2019-09-08T21:26:58.417Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:27:58.580Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:28:58.589Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.0340952840000271e-09,0.17109244690320935,-0.0379
2019-09-08T21:29:58.603Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.3697592840000586e-09,0.2266285043496552,0.0096
2019-09-08T21:30:18.105Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,3.001445999999992e-05,0.1432612312811976,-0.094
2019-09-08T21:30:18.455Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,3.001445999999992e-05,0.1432612312811976,-0.1026
2019-09-08T21:30:58.944Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,3.239887284000096e-09,0.5360436815512593,0.3024
2019-09-08T21:31:28.098Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0087,0.021960539999999997,8.969265000000047e-05,0.4084264321369169,0.1904
2019-09-08T21:31:28.495Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0087,0.021960539999999997,8.969265000000047e-05,0.4084264321369169,0.1778
2019-09-08T21:31:57.939Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022845190253602174,0.0001,1.0000000000000001e-07,0.1,0.0004,1.7509156e-05,2.580056879999971e-07,1.4735472572178638,0.7477
2019-09-08T21:31:58.609Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,3.6954312840000927e-09,0.611414045228571,0.4093
2019-09-08T21:32:28.186Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,9.4689719999998e-05,0.4519610173520228,0.2259
2019-09-08T21:32:28.490Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,9.4689719999998e-05,0.4519610173520228,0.2173
2019-09-08T21:32:58.618Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,3.959167283999995e-09,0.6550495189364725,0.4488
2019-09-08T21:33:28.103Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,0.00010215224999999464,0.487580223437103,0.2693
2019-09-08T21:33:28.501Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0083,0.02095086,0.00010215224999999464,0.487580223437103,0.2607
2019-09-08T21:33:58.278Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:34:58.241Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.0820472839999703e-09,0.1790261693955486,-0.03
2019-09-08T21:35:58.279Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.3218072840001157e-09,0.21869478185731597,0.0175
2019-09-08T21:36:58.641Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.561567284000046e-09,0.25836339431904776,0.0571
2019-09-08T21:37:38.142Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0389,0.09819138,0.00013678406999999748,0.13930354171618475,-0.094
2019-09-08T21:37:38.554Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0389,0.09819138,0.00013678406999999748,0.13930354171618475,-0.1026
2019-09-08T21:37:58.646Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,2.5925352839998975e-09,0.4289384279045194,0.1995
2019-09-08T21:38:28.134Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0002,0.00050484,6.69725999999994e-06,1.3266104112193844,1.1065
2019-09-08T21:38:28.165Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0002,0.00050484,6.69725999999994e-06,1.3266104112193844,1.0978
2019-09-08T21:38:58.649Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,3.215911284000017e-09,0.5320768203050719,0.3222
2019-09-08T21:39:58.652Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:40:58.501Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:41:58.322Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:42:58.338Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,9.861432839998693e-10,0.16315872441083457,-0.0458
2019-09-08T21:43:58.327Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.2259032840000145e-09,0.2028273368726019,0.0017
2019-09-08T21:44:57.947Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022694108382522813,0.0001,1.0000000000000001e-07,0.1,0.0071,0.00031285653,1.868090939999982e-06,0.5971078628277254,-0.1266
2019-09-08T21:44:58.667Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.4656632839999448e-09,0.24249594933433372,0.0413
2019-09-08T21:45:53.165Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.0001018207500000049,0.10370032883008305,-0.1137
2019-09-08T21:45:53.584Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.0001018207500000049,0.10370032883008305,-0.1223
2019-09-08T21:45:57.964Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022694108382522813,0.0001,1.0000000000000001e-07,0.1,0.0071,0.00031285653,1.868090939999982e-06,0.5971078628277254,-0.1266
2019-09-08T21:45:58.676Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.7054232839999828e-09,0.2821645617960833,0.0808
2019-09-08T21:46:02.766Z,,ATOM/BTC,ATOM,BTC,poloniex,binance,0.003978674305721333,1e-06,1e-09,0.1,0.18,4.52412e-05,5.024699999999777e-08,0.11106469324420609,-0.3898
2019-09-08T21:46:17.854Z,,XMR/BTC,XMR,BTC,binance,poloniex,0.1350438892640108,0.001,1e-06,0.1,5.6723,0.0420033815,6.669532882249655e-05,0.15878561782578515,-0.3422
2019-09-08T21:46:58.189Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022694108382522813,0.0001,1.0000000000000001e-07,0.1,0.0071,0.00031285653,1.868090939999982e-06,0.5971078628277254,-0.1266
2019-09-08T21:46:58.683Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,1.993135283999964e-09,0.3297668967501721,0.1204
2019-09-08T21:47:00.055Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.0001484540700000068,0.15119448516303535,-0.0742
2019-09-08T21:47:00.069Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.0001484540700000068,0.15119448516303535,-0.0828
2019-09-08T21:47:58.142Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022694108382522813,0.0001,1.0000000000000001e-07,0.1,0.0071,0.00031285653,1.868090939999982e-06,0.5971078628277254,-0.1266
2019-09-08T21:47:58.694Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,2.2328952840000015e-09,0.3694355092119217,0.16
2019-09-08T21:47:59.681Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.00018731517000002002,0.19077294877384077,-0.0347
2019-09-08T21:48:00.084Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.00018731517000002002,0.19077294877384077,-0.0433
2019-09-08T21:48:58.193Z,,MKR/BTC,MKR,BTC,exmo,kucoin,0.0022694108382522813,0.0001,1.0000000000000001e-07,0.1,0.007,0.0003084501,1.841779799999982e-06,0.5971078628277254,-0.1266
2019-09-08T21:48:58.709Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,2.4726552840000396e-09,0.4091041216736713,0.2075
2019-09-08T21:48:59.695Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.00022617627000001578,0.23035141238462845,0.0126
2019-09-08T21:49:00.078Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.0023770849015490674,0.006,6e-06,0.1,0.0389,0.09818748999999999,0.00022617627000001578,0.23035141238462845,0.0041
2019-09-08T21:49:59.465Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:51:14.049Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:51:58.227Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:53:01.130Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:54:03.756Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:54:36.154Z,,XLM/BTC,XLM,BTC,poloniex,livecoin,0.1694915254237288,1e-06,1e-09,0.1,20,0.00011800000000000001,2.911599999999931e-07,0.24674576271185855,-0.0843
2019-09-08T21:54:39.154Z,,XLM/BTC,XLM,BTC,gateio,livecoin,16.920473773265652,0.0001,1.0000000000000001e-07,0.1,20,0.0001182,1.497599999999939e-07,0.12670050761420804,-0.3799
2019-09-08T21:54:58.763Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:55:07.854Z,,XMR/BTC,XMR,BTC,binance,poloniex,0.1350621285791464,0.001,1e-06,0.1,0.055,0.00040722,7.044922500000212e-07,0.17300040518639093,-0.328
2019-09-08T21:55:31.071Z,,XLM/BTC,XLM,BTC,poloniex,livecoin,0.1697792869269949,1e-06,1e-09,0.1,20,0.0001178,4.916599999999918e-07,0.4173684210526246,-0.0843
2019-09-08T21:55:34.134Z,,XLM/BTC,XLM,BTC,gateio,livecoin,16.920473773265652,0.0001,1.0000000000000001e-07,0.1,20,0.0001182,1.497599999999939e-07,0.12670050761420804,-0.3799
2019-09-08T21:56:02.615Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:56:58.776Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:58:13.750Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T21:58:58.798Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:00:00.305Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:00:58.810Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:01:58.650Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:02:58.830Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:03:58.626Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:05:13.086Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:05:58.851Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:07:10.131Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:07:58.889Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:08:59.073Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:09:58.880Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:10:59.170Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:12:02.207Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:13:03.902Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:14:06.876Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:14:58.913Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:15:02.720Z,,ADA/USDT,ADA,USDT,kucoin,binance,21.541046464037223,1,0.001,0.1,1.7333,0.08046498590000001,9.361033309999303e-05,0.11633672963831715,-0.0536
2019-09-08T22:15:57.760Z,,ADA/USDT,ADA,USDT,kucoin,binance,21.541046464037223,1,0.001,0.1,1.7333,0.08046498590000001,9.361033309999303e-05,0.11633672963831715,-0.0966
2019-09-08T22:15:59.021Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:17:02.662Z,,ADA/USDT,ADA,USDT,kucoin,binance,21.541046464037223,1,0.001,0.1,1.7333,0.08046498590000001,0.00018018866810000093,0.22393425672619288,0.0108
2019-09-08T22:17:03.996Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:17:58.928Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:18:58.928Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:19:59.571Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:20:58.947Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:22:00.721Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:22:58.948Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:23:58.958Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:24:04.055Z,,ATOM/BTC,ATOM,BTC,poloniex,binance,0.003993610223642172,1e-06,1e-09,0.1,3.98200479,0.0009970939994160002,1.2837983442959362e-06,0.12875399361021722,-0.3722
2019-09-08T22:24:58.967Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:25:34.027Z,,ADA/USDT,ADA,USDT,kucoin,binance,21.541046464037223,1,0.001,0.1,1.7333,0.08046498590000001,9.361033309999303e-05,0.11633672963831715,-0.0966
2019-09-08T22:25:58.980Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:27:07.386Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:27:18.077Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.830602762850589e-07,1e-06,1e-09,0.1,0.76612055,1.9999999932905654,0.003290029603008233,0.1645014807022676,0.0335
2019-09-08T22:27:23.072Z,,ATOM/USDT,ATOM,USDT,poloniex,gateio,3.830602762850589e-07,1e-06,1e-09,0.1,0.76612055,1.9999999932905654,0.002655988235828093,0.13279941223690914,-0.1682
2019-09-08T22:27:58.995Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:28:58.657Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:29:59.007Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:30:59.257Z,,ADA/USDT,ADA,USDT,kucoin,binance,21.541046464037223,1,0.001,0.1,1.7333,0.08046498590000001,0.0001282416671000053,0.1593757404734788,-0.0751
2019-09-08T22:30:59.417Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.8115450319237666e-07,1e-06,1e-09,0.1,0.762309,1.99999998324891,0.008529467796967814,0.42647339342033774,0.3707
2019-09-08T22:31:00.122Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.8115450319237666e-07,1e-06,1e-09,0.1,0.762309,1.99999998324891,0.007996385113267902,0.3998192590120993,-0.1018
2019-09-08T22:31:00.595Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:31:57.693Z,,ADA/USDT,ADA,USDT,kucoin,binance,21.541046464037223,1,0.001,0.1,1.7333,0.08046498590000001,0.00014555733410000693,0.18089524589105396,-0.0322
2019-09-08T22:31:58.179Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.8115450319237666e-07,1e-06,1e-09,0.1,0.762309,1.99999998324891,0.007767921105967519,0.38839605855140463,0.1808
2019-09-08T22:31:59.114Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.8115450319237666e-07,1e-06,1e-09,0.1,0.762309,1.99999998324891,0.006092518385767736,0.3046259218397949,-0.1588
2019-09-08T22:31:59.541Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:32:59.898Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
2019-09-08T22:33:58.690Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,2.4e-07,6.044073264e-07,8.422872840000399e-10,0.1393575569338168,-0.0616
