opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_percent,profit
2019-09-05T00:00:04.784Z,2019-09-05T00:00:07.833Z,ETC/ETH,,,okex,kraken,55.48615456245622,2.1511344547948723,,,119.34593,4.6198809503,,,,0.3251748389306472
2019-09-05T00:03:47.805Z,2019-09-05T00:03:55.044Z,ETC/ETH,,,binance,kraken,58.05803419403201,2.2550043909484203,,,78.24,3.0353208,,,,0.2614484594492917
2019-09-05T00:03:47.805Z,2019-09-05T00:03:57.754Z,ETC/ETH,,,okex,kraken,57.00743838342283,2.214108403113808,,,118.36598,4.5902327044,,,,0.3178094976048381
2019-09-05T00:05:47.811Z,2019-09-05T00:05:49.045Z,ETC/BTC,,,bitfinex,kraken,101.0452215549236,0.06487886984657937,,,105.173,0.06738749629,,,,0.22906152214900458
2019-09-05T00:05:47.814Z,2019-09-05T00:05:55.060Z,ETC/ETH,,,binance,kraken,46.97420633596289,1.8249060803283603,,,78.12,3.0312122400000003,,,,0.3175482683495568
2019-09-05T00:05:47.814Z,2019-09-05T00:05:57.762Z,ETC/ETH,,,okex,kraken,39.259852104876515,1.5244298809274535,,,42.973,1.66606321,,,,0.22810048695446483
2019-09-05T00:06:47.842Z,2019-09-05T00:06:52.175Z,ETC/ETH,,,hitbtc,kraken,31.496056980941052,1.2226706192630883,,,41.608,1.6118814376,,,,0.300287000136899
2019-09-05T00:07:17.812Z,2019-09-05T00:07:25.077Z,ETC/ETH,,,kucoin,kraken,29.481433693818428,1.144232202174577,,,42.946,1.66458696,,,,0.34727035143874513
2019-09-05T00:07:47.814Z,2019-09-05T00:07:54.760Z,ETC/ETH,,,okex,kraken,20.351645542256055,0.7884229640204948,,,42.942,1.66099656,,,,0.5357560690780233
2019-09-05T00:09:47.817Z,2019-09-05T00:09:52.060Z,ETC/ETH,,,binance,kraken,20.56876888443809,0.7970513558013643,,,42.933,1.661206569,,,,0.55182597481431
2019-09-05T00:09:47.817Z,2019-09-05T00:09:54.763Z,ETC/ETH,,,okex,kraken,19.716235018411044,0.7638083630567243,,,28.27238,1.0935756583999998,,,,0.39894124375644
2019-09-05T00:11:47.824Z,2019-09-05T00:11:52.492Z,ETC/ETH,,,binance,kraken,20.41332046423179,0.7910305692918126,,,42.749,1.654087057,,,,0.5555783318964275
2019-09-05T00:12:02.823Z,2019-09-05T00:12:04.804Z,ETC/ETH,,,okex,kraken,20.35670582925956,0.7888228728433174,,,42.749,1.6539588100000002,,,,0.5341418173885784
2019-09-05T00:13:47.825Z,2019-09-05T00:13:55.013Z,ETC/ETH,,,binance,kraken,20.569725401862506,0.7971296040290988,,,42.749,1.6541725550000002,,,,0.5503809896903452
2019-09-05T00:15:47.847Z,2019-09-05T00:15:52.719Z,ETC/ETH,,,okex,kraken,19.563533909990003,0.757893011155146,,,42.749,1.6535313200000001,,,,0.5601330639804627
2019-09-05T00:16:02.842Z,2019-09-05T00:16:08.009Z,ETC/ETH,,,binance,kraken,20.49122463198179,0.7940684543642678,,,35.95,1.3910493000000002,,,,0.4913450398379332
2019-09-05T00:16:17.832Z,2019-09-05T00:16:28.649Z,ETC/ETH,,,bittrex,kraken,37.53996915734137,1.4588868844115037,,,42.749,1.65672680775,,,,0.24412544645673406
2019-09-05T00:17:47.845Z,2019-09-05T00:17:55.680Z,ETC/ETH,,,binance,kraken,19.522637738139824,0.7562982586075941,,,42.749,1.653574069,,,,0.5867736717268992
2019-09-05T00:19:47.846Z,2019-09-05T00:19:49.086Z,ETC/BTC,,,binance,kraken,79.20463701069758,0.05066882187170747,,,104.148,0.066550572,,,,0.43854052243937086
2019-09-05T00:19:47.849Z,2019-09-05T00:19:52.134Z,ETC/ETH,,,poloniex,kraken,25.13513598761728,0.975208535537082,,,31.54,1.2201636942,,,,0.3109737602263012
2019-09-05T00:19:47.849Z,2019-09-05T00:19:54.787Z,ETC/ETH,,,okex,kraken,15.757596823826562,0.6095112762505577,,,44.21,1.7073902,,,,0.7316070762478968
2019-09-05T00:19:47.849Z,2019-09-05T00:19:58.720Z,ETC/ETH,,,binance,kraken,14.471032257454068,0.5593389306490292,,,21.6,0.8334792000000001,,,,0.5169949366846572
2019-09-05T00:20:47.844Z,2019-09-05T00:20:55.085Z,ETC/ETH,,,bittrex,kraken,28.561996261693753,1.108874735157517,,,34.791,1.3468577206199999,,,,0.28589973171885846
2019-09-05T00:21:47.888Z,2019-09-05T00:21:49.090Z,ETC/ETH,,,poloniex,kraken,23.559752590057823,0.913819983138112,,,31.54,1.219776383,,,,0.34796860588093387
2019-09-05T00:21:47.897Z,2019-09-05T00:21:51.792Z,ETC/ETH,,,okex,kraken,15.659905676201683,0.6057327763794782,,,44.208,1.70731296,,,,0.7367510589625434
2019-09-05T00:21:47.886Z,2019-09-05T00:21:55.093Z,ETC/BTC,,,binance,kraken,79.20463701069758,0.05066882187170747,,,104.148,0.066550572,,,,0.43854052243937086
2019-09-05T00:22:03.770Z,2019-09-05T00:22:04.163Z,ETC/ETH,,,binance,kraken,14.393901410543712,0.5563597034320823,,,21.6,0.8334792000000001,,,,0.5221569904371738
2019-09-05T00:22:47.890Z,2019-09-05T00:22:55.078Z,ETC/ETH,,,bittrex,kraken,29.170607139945968,1.1326384646421055,,,44.208,1.71163340784,,,,0.36099916410287514
2019-09-05T00:23:47.878Z,2019-09-05T00:23:52.114Z,ETC/ETH,,,okex,kraken,15.18624797382019,0.5872605350718052,,,44.208,1.7068708799999999,,,,0.7628419035776731
2019-09-05T00:24:02.882Z,2019-09-05T00:24:06.798Z,ETC/ETH,,,binance,kraken,14.393901410543712,0.5563597034320823,,,18.63,0.71887581,,,,0.4190472391054325
2019-09-05T00:24:47.904Z,2019-09-05T00:24:49.732Z,ETC/ETH,,,bittrex,kraken,31.504528107545035,1.2236593666347513,,,44.208,1.7122355207999997,,,,0.32570690580011513
2019-09-05T00:25:47.857Z,2019-09-05T00:25:51.800Z,ETC/ETH,,,binance,kraken,14.393901410543712,0.5563597034320823,,,19.95,0.76981065,,,,0.4686639615507656
2019-09-05T00:25:47.857Z,2019-09-05T00:25:55.081Z,ETC/ETH,,,okex,kraken,15.18624797382019,0.5872605350718052,,,44.208,1.7068708799999999,,,,0.7628419035776731
2019-09-05T00:26:47.862Z,2019-09-05T00:26:49.072Z,ETC/ETH,,,bittrex,kraken,27.051682477797932,1.0500022328756202,,,44.208,1.71099681264,,,,0.3983395786864048
2019-09-05T00:27:50.814Z,2019-09-05T00:27:51.298Z,ETC/ETH,,,poloniex,kraken,22.81055787394362,0.8846474479461393,,,44.205,1.7093392743,,,,0.4939989019231166
2019-09-05T00:27:50.815Z,2019-09-05T00:27:53.879Z,ETC/ETH,,,binance,kraken,14.317588421874797,0.5534120665013842,,,19.95,0.76981065,,,,0.47382581735778445
2019-09-05T00:27:50.815Z,2019-09-05T00:27:57.173Z,ETC/ETH,,,okex,kraken,15.095492106250077,0.5837511870028196,,,44.205,1.70675505,,,,0.7679805385611449
2019-09-05T00:28:47.902Z,2019-09-05T00:28:55.117Z,ETC/ETH,,,bittrex,kraken,26.783475437954483,1.0395957109995457,,,44.205,1.71088070265,,,,0.40345822385459124
2019-09-05T00:29:50.748Z,2019-09-05T00:30:00.321Z,ETC/ETH,,,okex,kraken,15.005814542722288,0.5802835347967025,,,44.203,1.70667783,,,,0.7731258505233682
2019-09-05T00:30:47.898Z,2019-09-05T00:30:55.080Z,ETC/ETH,,,bittrex,kraken,26.007319774656033,1.0094800928397418,,,37.29,1.4432464298999998,,,,0.3604999619057336
2019-09-05T00:31:17.897Z,2019-09-05T00:31:31.139Z,ETC/ETH,,,hitbtc,kraken,24.086432380509667,0.9345997986462453,,,38.02,1.472176222,,,,0.39840943829997627
2019-09-05T00:34:02.880Z,2019-09-05T00:34:07.763Z,ETC/ETH,,,binance,kraken,20.190040209386925,0.7826251814858068,,,28.464,1.1016991200000001,,,,0.399496032529828
2019-09-05T00:34:47.908Z,2019-09-05T00:34:54.826Z,ETC/ETH,,,bittrex,kraken,43.07388060785957,1.6753686356485802,,,44.194,1.71424062406,,,,0.20729650940338645
2019-09-05T00:36:02.929Z,2019-09-05T00:36:06.830Z,ETC/ETH,,,okex,kraken,19.12376851447576,0.7410488671257559,,,44.194,1.7098658600000003,,,,0.5852874799611699
2019-09-05T00:37:02.915Z,2019-09-05T00:37:07.404Z,ETC/ETH,,,bittrex,kraken,43.028963247031186,1.6736163608363288,,,44.194,1.7142348788400001,,,,0.2076323519248254
2019-09-05T00:37:47.924Z,2019-09-05T00:37:54.832Z,ETC/ETH,,,okex,kraken,19.12376851447576,0.7410488671257559,,,44.194,1.7098658600000003,,,,0.5852874799611699
2019-09-05T00:39:47.912Z,2019-09-05T00:39:58.797Z,ETC/ETH,,,okex,kraken,19.88099131323675,0.7705889472431269,,,44.194,1.7103078,,,,0.5592964496046053
2019-09-05T00:40:50.773Z,2019-09-05T00:40:54.124Z,ETC/ETH,,,bittrex,kraken,34.885358022523974,1.3559255158567454,,,44.194,1.71294883344,,,,0.2828661021193891
2019-09-05T00:41:47.988Z,2019-09-05T00:41:55.139Z,ETC/ETH,,,okex,kraken,18.157264219255495,0.7034167851785703,,,44.19,1.7092691999999998,,,,0.6215639354816113
2019-09-05T00:43:02.893Z,2019-09-05T00:43:04.843Z,ETC/ETH,,,bittrex,kraken,33.99635415348043,1.3213798748332801,,,44.19,1.7127915849,,,,0.29323208002089063
2019-09-05T00:43:47.935Z,2019-09-05T00:43:57.842Z,ETC/ETH,,,okex,kraken,15.376862330921085,0.5949392306895157,,,44.19,1.7070596999999998,,,,0.7518015279427561
2019-09-05T00:44:47.895Z,2019-09-05T00:44:51.299Z,ETC/ETH,,,bittrex,kraken,29.734845258470212,1.1551168373552745,,,34.38815928,1.332097564845288,,,,0.26200515462177426
2019-09-05T00:45:47.904Z,2019-09-05T00:45:57.847Z,ETC/ETH,,,binance,kraken,53.49381956304208,2.069082143322327,,,78.36,3.02728188,,,,0.2824314844092258
2019-09-05T00:46:02.894Z,2019-09-05T00:46:05.953Z,ETC/ETH,,,okex,kraken,12.989862093848384,0.5018102663592711,,,44.19,1.7044082999999999,,,,0.9085323573873113
2019-09-05T00:46:47.907Z,2019-09-05T00:46:52.139Z,ETC/ETH,,,bittrex,kraken,29.738142817791914,1.1552454918395423,,,44.19,1.7117933328,,,,0.35171923943511046
2019-09-05T00:51:47.913Z,2019-09-05T00:51:55.208Z,ETC/ETH,,,binance,kraken,38.87025785486267,1.5036424046272465,,,44.445,1.7171325750000002,,,,0.24455837179529766
2019-09-05T00:53:47.933Z,2019-09-05T00:54:01.173Z,ETC/ETH,,,binance,kraken,33.37357659883968,1.291700470321871,,,44.397,1.716121638,,,,0.30318598893294224
2019-09-05T00:57:47.947Z,2019-09-05T00:58:04.467Z,ETC/ETH,,,binance,kraken,67.64277021796097,2.6176678478529167,,,78.18,3.0219697200000004,,,,0.2275403067197963
2019-09-05T00:57:47.948Z,2019-09-05T00:58:06.889Z,ETC/ETH,,,okex,kraken,67.83101994671858,2.6249667007923945,,,81.97496,3.1675124543999997,,,,0.2328795333959399
2019-09-05T00:58:09.897Z,2019-09-05T00:58:13.199Z,ETC/ETH,,,kucoin,kraken,35.85894274909384,1.3891944583635534,,,44.368,1.7166422880000003,,,,0.27400375284540746
2019-09-05T00:59:47.984Z,2019-09-05T00:59:54.890Z,ETC/ETH,,,binance,kraken,55.713645197377495,2.1551496291201944,,,78.18,3.02064066,,,,0.2716396981118431
2019-09-05T01:01:47.991Z,2019-09-05T01:02:04.236Z,ETC/ETH,,,binance,kraken,25.48484049325016,0.9860301823200266,,,31.876,1.231593012,,,,0.30898464327446934
2019-09-05T01:01:47.991Z,2019-09-05T01:02:06.903Z,ETC/ETH,,,okex,kraken,24.218039278458683,0.936744413554406,,,44.361,1.71322182,,,,0.4438009093366383
2019-09-05T01:05:48.012Z,2019-09-05T01:05:57.908Z,ETC/ETH,,,hitbtc,kraken,74.0091887482325,2.8746005037419717,,,100.1,3.88011624,,,,0.2457780198708632
2019-09-05T01:05:48.012Z,2019-09-05T01:06:01.257Z,ETC/ETH,,,binance,kraken,29.57551525092946,1.1458093944529137,,,78.18,3.0247842000000005,,,,0.49220899018580355
2019-09-05T01:05:48.012Z,2019-09-05T01:06:03.912Z,ETC/ETH,,,okex,kraken,32.99556356446778,1.2788853379518306,,,100.1,3.8738699999999997,,,,0.4639377438866002
2019-09-05T01:10:02.974Z,2019-09-05T01:10:04.272Z,ETC/ETH,,,bittrex,kraken,42.9287619489095,1.6665452552539801,,,44.302,1.7151568032199997,,,,0.20916683888820647
2019-09-05T01:10:02.977Z,2019-09-05T01:10:12.912Z,ETC/ETH,,,binance,kraken,20.700426699967423,0.8010312084685098,,,44.302,1.711784978,,,,0.5580168106293707
2019-09-05T01:17:47.984Z,2019-09-05T01:17:49.221Z,ETC/ETH,,,bittrex,kraken,51.500008476721995,2.0015178153939406,,,100.1,3.8798489729999996,,,,0.3303821859266557
2019-09-05T01:17:47.985Z,2019-09-05T01:17:57.926Z,ETC/ETH,,,okex,kraken,24.51096933942427,0.9500382708419821,,,39.04373,1.5109923509999998,,,,0.39691185186697336
2019-09-05T01:22:03.024Z,2019-09-05T01:22:09.932Z,ETC/ETH,,,okex,kraken,22.643346442857204,0.877652686368126,,,39.04373,1.5109923509999998,,,,0.440658446241253
2019-09-05T01:22:47.990Z,2019-09-05T01:22:49.250Z,ETC/ETH,,,kucoin,kraken,50.58993357837002,1.9672686888727644,,,59.074032,2.29443540288,,,,0.23907232537083958
2019-09-05T01:23:47.995Z,2019-09-05T01:23:52.234Z,ETC/ETH,,,bittrex,kraken,42.48641943024017,1.6523242658085908,,,44.222,1.71511887238,,,,0.21194513273824456
2019-09-05T01:29:48.009Z,2019-09-05T01:29:52.362Z,ETC/ETH,,,bittrex,kraken,49.00128640675251,1.9072372370921862,,,100.1,3.8855776959999995,,,,0.343916873940195
2019-09-05T01:29:48.010Z,2019-09-05T01:30:00.958Z,ETC/ETH,,,binance,kraken,25.831075025059597,1.0030424086553915,,,77.94,3.0222793799999996,,,,0.5590908879964788
2019-09-05T01:34:03.046Z,2019-09-05T01:34:07.305Z,ETC/ETH,,,binance,kraken,27.276468453347054,1.0595289267004862,,,44.2,1.7145622,,,,0.39438856230704245
2019-09-05T01:35:48.034Z,2019-09-05T01:35:52.283Z,ETC/ETH,,,bittrex,kraken,76.97470803812277,2.9991791311791864,,,100.1,3.8899580719999998,,,,0.2411620341289882
2019-09-05T01:35:48.037Z,2019-09-05T01:36:00.975Z,ETC/ETH,,,okex,kraken,21.602183290168366,0.838164567512391,,,44.196,1.7121530399999998,,,,0.5068934240533064
2019-09-05T01:36:03.982Z,2019-09-05T01:36:07.910Z,ETC/ETH,,,binance,kraken,30.364079786374877,1.180150056965106,,,44.196,1.71546774,,,,0.34255039530652004
2019-09-05T01:37:48.070Z,2019-09-05T01:37:54.975Z,ETC/ETH,,,binance,kraken,26.090278896337487,1.0134432616505817,,,44.191,1.71416889,,,,0.4174577002251633
2019-09-05T01:37:48.070Z,2019-09-05T01:37:58.276Z,ETC/ETH,,,okex,kraken,21.238916492120964,0.8240704706106822,,,44.191,1.71195934,,,,0.5171428427589827
2019-09-05T01:39:48.045Z,2019-09-05T01:39:51.979Z,ETC/ETH,,,binance,kraken,24.548559463618457,0.9535555185528491,,,44.178,1.7136204419999999,,,,0.450772293217983
2019-09-05T01:41:48.035Z,2019-09-05T01:42:00.987Z,ETC/ETH,,,okex,kraken,27.54119280805374,1.0705182803010171,,,53,2.05693,,,,0.42573562290891864
2019-09-05T01:42:03.995Z,2019-09-05T01:42:07.382Z,ETC/ETH,,,bittrex,kraken,53.69817809501024,2.091972034391965,,,91.494,3.55484748996,,,,0.3060530586071155
2019-09-05T01:43:48.062Z,2019-09-05T01:44:01.332Z,ETC/ETH,,,binance,kraken,26.362438457862424,1.0246180719369513,,,47.322,1.8367087860000002,,,,0.43264779441084406
2019-09-05T01:44:03.999Z,2019-09-05T01:44:09.992Z,ETC/ETH,,,okex,kraken,26.52884716154409,1.0311701235248132,,,47.322,1.83656682,,,,0.4143033037959723
2019-09-05T01:44:48.073Z,2019-09-05T01:44:49.300Z,ETC/ETH,,,kucoin,kraken,30.570603753067,1.1892150902931933,,,47.322,1.8384123780000001,,,,0.36009452777286843
2019-09-05T01:45:48.049Z,2019-09-05T01:45:57.995Z,ETC/ETH,,,okex,kraken,24.833607154789636,0.9652790222107018,,,44.151,1.71350031,,,,0.4279555657048198
2019-09-05T01:47:48.049Z,2019-09-05T01:48:02.248Z,ETC/ETH,,,hitbtc,kraken,37.080759679038415,1.4447079031629866,,,47.322,1.8399314142000003,,,,0.2755063587159876
2019-09-05T01:51:48.092Z,2019-09-05T01:51:52.899Z,ETC/ETH,,,bittrex,kraken,70.0584220701983,2.7358055592135786,,,100.1,3.898610716,,,,0.25878433147721697
2019-09-05T01:51:48.093Z,2019-09-05T01:52:01.267Z,ETC/ETH,,,okex,kraken,32.21537940324746,1.2554224562647556,,,44.09,1.7155419,,,,0.30765673412321054
2019-09-05T01:53:48.097Z,2019-09-05T01:53:55.271Z,ETC/ETH,,,hitbtc,kraken,36.37239500164767,1.4205258219541257,,,63.61,2.4791870279999997,,,,0.35266432458747415
2019-09-05T01:55:48.112Z,2019-09-05T01:55:55.332Z,ETC/ETH,,,hitbtc,kraken,34.244376973486986,1.3384534160452533,,,63.61,2.481101689,,,,0.3747472623829239
2019-09-05T01:56:03.071Z,2019-09-05T01:56:04.315Z,ETC/ETH,,,okex,kraken,28.661432153875204,1.1195141251889162,,,47.322,1.845558,,,,0.37708300486125595
2019-09-05T01:57:48.080Z,2019-09-05T01:57:52.024Z,ETC/ETH,,,hitbtc,kraken,40.91064857133723,1.5997747473425492,,,63.61,2.48231664,,,,0.312866250882628
2019-09-05T01:57:48.081Z,2019-09-05T01:57:55.330Z,ETC/ETH,,,okex,kraken,30.024037839337307,1.1727355791028091,,,65.54987,2.55644493,,,,0.4325835193980298
2019-09-05T02:09:48.132Z,2019-09-05T02:09:52.068Z,ETC/ETH,,,hitbtc,kraken,57.49006061142346,2.256644029183597,,,63.61,2.491788169,,,,0.22123851826555369
2019-09-05T02:17:48.135Z,2019-09-05T02:17:49.428Z,ETC/ETH,,,binance,kraken,40.639512376282305,1.593224881975309,,,77.22,3.0235491000000003,,,,0.3601605600575687
2019-09-05T02:18:18.172Z,2019-09-05T02:18:19.406Z,ETC/ETH,,,okex,kraken,33.80020075352974,1.3246279273766832,,,100.1,3.9169129999999996,,,,0.45178227807995697
2019-09-05T02:24:03.159Z,2019-09-05T02:24:10.107Z,ETC/ETH,,,binance,kraken,69.38242509837065,2.7211694226513217,,,76.84,3.0102070000000003,,,,0.21903222003773876
2019-09-05T02:27:48.171Z,2019-09-05T02:27:49.440Z,ETC/ETH,,,binance,kraken,43.33280656384731,1.7007821422516303,,,47.322,1.855069722,,,,0.2263795722666202
2019-09-05T02:28:48.202Z,2019-09-05T02:28:52.128Z,ETC/ETH,,,okex,kraken,42.439923994069616,1.6661834958112456,,,43.807,1.7172344,,,,0.20899155283874873
2019-09-05T02:30:18.179Z,2019-09-05T02:30:22.130Z,ETC/ETH,,,poloniex,kraken,36.08065433980166,1.4164903432613882,,,43.75620564,1.7130554508059999,,,,0.2659336651709668
2019-09-05T02:30:48.199Z,2019-09-05T02:30:52.518Z,ETC/ETH,,,okex,kraken,34.126802601552804,1.3398195913679216,,,54.44929,2.134412168,,,,0.34002515251726056
2019-09-05T02:31:48.195Z,2019-09-05T02:31:49.454Z,ETC/ETH,,,binance,kraken,25.754635292859984,1.0102883466738781,,,43.758,1.714132134,,,,0.4192694445218826
2019-09-05T02:32:18.256Z,2019-09-05T02:32:22.134Z,ETC/ETH,,,poloniex,kraken,29.732188694059456,1.1673249998721078,,,43.749,1.71277335,,,,0.3471837442913207
2019-09-05T02:32:48.228Z,2019-09-05T02:32:52.140Z,ETC/ETH,,,okex,kraken,23.911766744053967,0.9378306917347554,,,43.749,1.7132108400000001,,,,0.443202235464034
2019-09-05T02:33:48.196Z,2019-09-05T02:33:49.430Z,ETC/ETH,,,binance,kraken,23.30325983239891,0.9138377795564655,,,43.749,1.713167091,,,,0.4754576291275277
2019-09-05T02:34:18.228Z,2019-09-05T02:34:22.144Z,ETC/ETH,,,poloniex,kraken,29.732188694059456,1.1673249998721078,,,43.749,1.71277335,,,,0.3471837442913207
2019-09-05T02:35:48.250Z,2019-09-05T02:35:49.457Z,ETC/ETH,,,binance,kraken,22.811088408967795,0.894522702620982,,,43.745,1.71296671,,,,0.48817068086832544
2019-09-05T02:36:18.207Z,2019-09-05T02:36:22.160Z,ETC/ETH,,,poloniex,kraken,28.47943484950878,1.1181567662739536,,,43.74,1.712421,,,,0.3674444173418989
2019-09-05T02:37:48.241Z,2019-09-05T02:37:49.468Z,ETC/ETH,,,binance,kraken,22.432521463459068,0.8796839394055357,,,43.74,1.71277092,,,,0.49831062692004313
2019-09-05T02:38:18.207Z,2019-09-05T02:38:22.164Z,ETC/ETH,,,poloniex,kraken,28.47943484950878,1.1181567662739536,,,43.74,1.712421,,,,0.3674444173418989
2019-09-05T02:40:18.269Z,2019-09-05T02:40:22.164Z,ETC/ETH,,,poloniex,kraken,28.47943484950878,1.1181567662739536,,,43.74,1.712421,,,,0.3674444173418989
2019-09-05T02:40:48.243Z,2019-09-05T02:40:55.601Z,ETC/ETH,,,kucoin,kraken,22.155087096321754,0.868742727984463,,,43.74,1.7126397000000002,,,,0.5060106634895867
2019-09-05T02:41:18.246Z,2019-09-05T02:41:22.478Z,ETC/ETH,,,gateio,kraken,26.0449201244756,1.0221465257649986,,,40,1.56608,,,,0.38332555463324125
2019-09-05T02:41:48.252Z,2019-09-05T02:41:55.483Z,ETC/ETH,,,binance,kraken,19.361295173223933,0.7585636308073277,,,43.74,1.7111088,,,,0.5959316852999751
2019-09-05T02:42:18.247Z,2019-09-05T02:42:22.167Z,ETC/ETH,,,poloniex,kraken,28.47943484950878,1.1181567662739536,,,43.74,1.712421,,,,0.3674444173418989
2019-09-05T02:43:03.255Z,2019-09-05T02:43:10.456Z,ETC/ETH,,,hitbtc,kraken,25.60649317762343,1.0048562312434448,,,43.74,1.712889018,,,,0.40893017186196307
2019-09-05T02:44:03.268Z,2019-09-05T02:44:07.524Z,ETC/ETH,,,binance,kraken,17.30369802481972,0.6774179326287572,,,43.74,1.70966538,,,,0.680861860182042
2019-09-05T02:44:18.255Z,2019-09-05T02:44:19.479Z,ETC/ETH,,,bittrex,kraken,26.838800866359644,1.0534548929644107,,,43.74,1.7119171152000001,,,,0.3969865191222298
2019-09-05T02:44:18.256Z,2019-09-05T02:44:22.174Z,ETC/ETH,,,poloniex,kraken,28.47943484950878,1.1181567662739536,,,43.74,1.712421,,,,0.3674444173418989
2019-09-05T02:44:48.299Z,2019-09-05T02:44:52.504Z,ETC/ETH,,,hitbtc,kraken,24.888293619991344,0.9765325117141895,,,30,1.17465,,,,0.28772200934746067
