opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-15T01:38:59.330Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0350275362318844e-05,2.025727287379122e-08,0.1,80.66000000000001,0.163395163,0.00025922242539137683,0.15864755151373533,-0.3018
2019-09-15T01:39:59.624Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0355022163965684e-05,2.0257864529173893e-08,0.1,34.62,0.070132727,0.000125625190917537,0.1791249196933936,-0.3166
2019-09-15T01:40:59.428Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0355104673292448e-05,2.0257864529173893e-08,0.1,34.62,0.070132727,0.00012591055255950075,0.17953180768159882,-0.3166
2019-09-15T01:41:59.158Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0355e-05,2.0257000000000004e-08,0.1,33.89,0.068650973,0.00012583695900000332,0.18329960013822866,-0.3215
2019-09-15T01:43:00.024Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0355015724815724e-05,2.0257864529173893e-08,0.1,34.62,0.070132727,0.00012560292087270515,0.17909316555266008,-0.3166
2019-09-15T01:43:59.142Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0355061718542167e-05,2.0257864529173893e-08,0.1,34.62,0.070132727,0.0001257619919233638,0.17931997984815817,-0.3166
2019-09-15T01:44:59.673Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0355e-05,2.0257000000000004e-08,0.1,33.89,0.068650973,0.00012583695900000332,0.18329960013822866,-0.3215
2019-09-15T01:45:39.379Z,BNB/BTC,BNB,BTC,hitbtc2,kucoin,0.01,2.0257000000000003e-05,2.0257000000000004e-08,0.1,33.89,0.068650973,0.00014276501399999953,0.2079577430024182,-0.2969
2019-09-15T01:45:59.741Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.03502264395083e-05,2.025799451975772e-08,0.1,34.669999999999995,0.070234467,0.00010874489670948805,0.1548312407773922,-0.3215
2019-09-15T01:46:59.564Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0352e-05,2.0257000000000004e-08,0.1,0.3,0.00060771,1.0240199999999822e-06,0.16850471441970383,-0.3314
2019-09-15T01:47:01.065Z,BNB/BTC,BNB,BTC,hitbtc2,kucoin,0.01,2.0257000000000003e-05,2.0257000000000004e-08,0.1,0.3,0.00060771,1.2637799999999957e-06,0.2079577430024182,-0.2969
2019-09-15T01:47:59.531Z,BNB/BTC,BNB,BTC,hitbtc2,kucoin,0.01,2.0257000000000003e-05,2.0257000000000004e-08,0.1,0.3,0.00060771,1.2637799999999957e-06,0.2079577430024182,-0.2969
2019-09-15T01:48:09.454Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.035e-05,2.0257000000000004e-08,0.1,0.3,0.00060771,9.640799999999787e-07,0.15864145727402523,-0.3461
2019-09-15T02:03:09.275Z,BSV/BTC,BSV,BTC,bittrex,poloniex,0.02018331,0.0002353093397991,2.353093397991e-07,0.1,0.92698592,0.0108073673167712,1.407424182617496e-05,0.13022821760054482,-0.3824
2019-09-15T02:04:28.890Z,BSV/BTC,BSV,BTC,bittrex,poloniex,0.02018331,0.0002353093397991,2.353093397991e-07,0.1,0.92698592,0.0108073673167712,1.407424182617496e-05,0.13022821760054482,-0.3824
2019-09-15T02:26:49.186Z,ATOM/BTC,ATOM,BTC,binance,poloniex,0.01,3.141e-06,3.1410000000000002e-09,0.1,1.51587769,0.000476137182429,5.714100952455153e-07,0.12000955109837952,-0.3818
2019-09-15T02:28:18.972Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.0002480964467015,3.88e-09,0.1,88.8973,0.000344921524,1.4530263685000049e-06,0.42126288659793953,-0.3133
2019-09-15T02:28:19.542Z,CRO/BTC,CRO,BTC,hitbtc2,kucoin,1,3.855080154281608e-06,3.8256318111625854e-10,0.1,95.0729,0.00036371391061947934,1.7057979092816179e-06,0.46899441002305753,-0.1635
2019-09-15T02:28:21.333Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.0002480964467015,3.825e-10,0.1,200.29123623,0.00076611397857975,1.3534680288242249e-05,1.7666666666666664,0.7214
2019-09-15T02:34:08.780Z,ATOM/BTC,ATOM,BTC,binance,poloniex,0.01,3.1359999999999997e-06,3.136e-09,0.1,0.5446688,0.00017080813567999997,3.9099049808001316e-07,0.22890625000000775,-0.3049
2019-09-15T02:34:29.016Z,ATOM/BTC,ATOM,BTC,kucoin,poloniex,0.01,3.1362e-06,3.1362000000000004e-09,0.1,0.052,1.630824e-05,3.6287159999997595e-08,0.22250813085898657,-0.3093
2019-09-15T02:41:38.722Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.000248730964468,3.88e-09,0.1,88.8973,0.000344921524,2.339776935999994e-06,0.6783505154639158,-0.057
2019-09-15T02:42:19.577Z,XEM/BTC,XEM,BTC,exmo,binance,10,4.41e-05,4.4100000000000004e-08,0.1,86.37911403,0.0003809318928723,5.830590197024541e-07,0.15306122448978388,-0.3698
2019-09-15T02:42:29.149Z,XEM/BTC,XEM,BTC,exmo,kucoin,10,4.4e-05,4.4e-08,0.1,302.66602826,0.0013317305243440002,2.052075671602803e-06,0.15409090909090928,-0.3687
