signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-17T11:32:25.304Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.01586895070242772,1.586895070242772e-05,0.1,211759.78079999998,3360.4055222720995,12.258865693734455,0.3648031647515495,0.6396
2019-09-17T11:32:25.304Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.015848007620857283,1.5848007620857282e-05,0.1,141127.65279999998,2236.5921170881,8.112528376519919,0.3627182763695828,0.3688
2019-09-17T11:32:25.304Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.05354098001104e-05,8.008183768786657e-08,0.1,28794.704999999998,2.3059328920799995,0.00611655554171173,0.265252972570007,-0.5534
2019-09-17T11:32:25.305Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015972253334146456,1.586895070242772e-05,0.1,211759.78079999998,3360.4055222720995,11.750375396708511,0.34967135123512205,-1.3608
2019-09-17T11:32:55.772Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,4.1112589610999166e-05,0.4403846153846064,-0.0617
2019-09-17T11:32:55.773Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00021102150537549998,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,2.7019409329498624e-05,0.28942307692306213,-0.2125
2019-09-17T11:32:55.775Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.1464467727731456,1.584809714433868e-05,0.1,141127.65279999998,2236.6047513269,8.31852918671609,0.371926652743673,-0.1018
2019-09-17T11:33:25.520Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,8.006671818379308e-05,8.006671818379308e-08,0.1,18013.8153,1.4423070730399998,0.0019118572776204415,0.13255549482890316,0.224
2019-09-17T11:33:25.519Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5709e-06,1.5600000000000002e-09,0.1,5984.3653,0.009335609868000002,3.7092293002460195e-05,0.39732051282051484,-1.1047
2019-09-17T11:33:25.519Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.054257888291257e-05,8.010269125423898e-08,0.1,30927.732799999998,2.477394631672,0.0086363330512568,0.3486054640163694,0.3341
2019-09-17T11:33:25.521Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.015856001036973516,1.5856001036973515e-05,0.1,162632.6001,2578.7026758312995,11.225206666493934,0.43530441767100003,0.4807
